fid,cosine,Type
JF154739.1.1369,0.3227923108762322,Facultatively_Anaerobic
JF188540.1.1365,0.37400365342244535,Facultatively_Anaerobic
JF160112.1.1371,0.38475969443469926,Facultatively_Anaerobic
JF142362.1.1383,-0.384919681856713,Aerobic
JF120720.1.1366,0.5326571476120012,Facultatively_Anaerobic
JF096707.1.1375,-0.471023318017779,Anaerobic
JF064395.1.1378,0.49301320667995663,Facultatively_Anaerobic
HM249549.1.1366,0.2802542162975449,Facultatively_Anaerobic
JF176422.1.1365,0.3874888141247353,Facultatively_Anaerobic
JF239178.1.1371,-0.471103640010744,Anaerobic
JF082189.1.1377,0.2829565046894069,Facultatively_Anaerobic
JF161568.1.1377,0.49087762793860323,Facultatively_Anaerobic
JF240255.1.1377,0.49306748035649217,Facultatively_Anaerobic
HM124170.1.1515,-0.4749066641450243,Anaerobic
AY769997.1.1470,0.4913405435256854,Facultatively_Anaerobic
JF920339.1.1383,-0.3846821824339026,Aerobic
AY959115.1.1521,0.16646937692415134,Aerobic
AY958968.1.1521,0.3710170794885526,Facultatively_Anaerobic
DQ057407.1.1424,-0.38279506441480265,Aerobic
Y17318.1.1501,-0.4665571824659293,Anaerobic
DQ815603.1.1465,-0.38739926041314704,Aerobic
HM007590.1.1365,0.16929182740320672,Aerobic
HQ805056.1.1448,0.5425914346908123,Facultatively_Anaerobic
EF434343.1.1369,0.4752857888465685,Facultatively_Anaerobic
HQ809142.1.1454,0.3507209199604958,Facultatively_Anaerobic
CP007646.107249.108765,-0.3856077729039122,Aerobic
HQ805176.1.1444,0.34807109086686283,Facultatively_Anaerobic
EF682871.1.1477,0.04502607443070793,Facultatively_Anaerobic
HQ781671.1.1460,0.38468642999024233,Facultatively_Anaerobic
EU559595.1.1562,0.16278010481730984,Facultatively_Anaerobic
EU156757.1.1329,0.48231664797158585,Facultatively_Anaerobic
EU534703.1.1404,0.3233528692611233,Facultatively_Anaerobic
HE681258.1.1546,0.4325119968390311,Facultatively_Anaerobic
EU460771.1.1421,-0.3849238338296406,Aerobic
EU460815.1.1438,-0.4028848932779788,Aerobic
HQ805179.1.1449,0.29584116730011645,Facultatively_Anaerobic
HQ754293.1.1427,0.4334461092993327,Facultatively_Anaerobic
EU773330.1.1399,-0.470505487127547,Anaerobic
EU777757.1.1422,-0.3908243527392291,Aerobic
EU774765.1.1436,-0.17613092575782882,Aerobic
HQ807440.1.1456,0.24129440917110534,Facultatively_Anaerobic
FJ364241.1.1397,0.370932400468953,Facultatively_Anaerobic
FM873555.1.1497,-0.4697885115173721,Anaerobic
FJ364295.1.1394,0.4577248994844745,Facultatively_Anaerobic
FJ366220.1.1396,0.370815285626167,Facultatively_Anaerobic
HQ774640.1.1487,-0.16975764135489127,Facultatively_Anaerobic
JQ471702.1.1405,0.38617438748000005,Facultatively_Anaerobic
JQ188466.1.1374,-0.3783294009868742,Facultatively_Anaerobic
AGZE01000001.1.1322,-0.47075697450764914,Anaerobic
JQ463390.1.1408,0.3690043555943685,Facultatively_Anaerobic
JQ475610.1.1424,0.41043790772509486,Facultatively_Anaerobic
JQ449018.1.1406,-0.46562793793582385,Anaerobic
JX548421.1.1518,0.486653032718604,Facultatively_Anaerobic
JQ190296.1.1392,0.15613535745666007,Aerobic
JX548432.1.1535,0.04670509322706827,Facultatively_Anaerobic
AJ973157.1.1529,-0.32139139418721624,Aerobic
HQ769283.1.1466,0.38473231873014296,Facultatively_Anaerobic
HQ747120.1.1466,0.3844949721607752,Facultatively_Anaerobic
EU156766.1.1269,0.4104185927215417,Facultatively_Anaerobic
AP010969.19547.20881,0.4873765252991823,Facultatively_Anaerobic
HQ788153.1.1469,0.5424748564371111,Facultatively_Anaerobic
ACGI01000130.79.1442,-0.17596730151780596,Facultatively_Anaerobic
JQ448516.1.1390,0.28041131697231114,Facultatively_Anaerobic
JQ471685.1.1401,0.37083002037344615,Facultatively_Anaerobic
JQ448554.1.1421,-0.4649113122479124,Anaerobic
JQ471213.1.1384,0.37168568267214536,Facultatively_Anaerobic
JQ459237.1.1397,0.2808973516603386,Facultatively_Anaerobic
JX095999.1.1410,-0.17596426791548295,Aerobic
ATXR01000029.87.1300,0.3946881710708915,Facultatively_Anaerobic
JQ183116.1.1397,-0.3872927674004106,Aerobic
HM443959.1.1432,-0.38221295728949245,Facultatively_Anaerobic
JQ458310.1.1410,0.2808419910408141,Facultatively_Anaerobic
JQ461559.1.1411,-0.4666174244503119,Anaerobic
GQ155587.1.1363,0.107516809873378,Facultatively_Anaerobic
FJ558061.1.1408,0.28168051305646924,Facultatively_Anaerobic
FJ557288.1.1409,0.3830389958059454,Facultatively_Anaerobic
FJ558153.1.1403,0.4720094624846821,Facultatively_Anaerobic
FJ558046.1.1407,0.4337971265523677,Facultatively_Anaerobic
FJ558117.1.1416,0.3228847456007937,Facultatively_Anaerobic
FJ558241.1.1409,0.383094382759193,Facultatively_Anaerobic
FJ976248.1.1389,0.49292165681018274,Facultatively_Anaerobic
AF408262.1.1499,0.3708772288332471,Facultatively_Anaerobic
GQ898380.1.1512,0.3725463962599549,Facultatively_Anaerobic
GU045364.1.1452,0.4752136812439035,Facultatively_Anaerobic
GQ267943.1.1487,0.16949378876329385,Aerobic
FJ976010.1.1358,-0.03261414770871838,Facultatively_Anaerobic
GQ155728.1.1363,0.48766003482702097,Facultatively_Anaerobic
FJ975977.1.1362,0.34848283354500675,Facultatively_Anaerobic
AY253657.1.1555,0.16665090130357432,Aerobic
HM837356.1.1369,0.5455111070933825,Facultatively_Anaerobic
HK241308.1.1550,-0.173560068746853,Aerobic
ACGV01000168.71.1473,-0.1710631233368392,Facultatively_Anaerobic
FJ915797.1.1459,-0.3382154695601549,Aerobic
HQ399898.1.1537,-0.3870960519886729,Aerobic
HQ263024.1.1386,-0.378553610410757,Facultatively_Anaerobic
FJ557000.1.1453,0.16376802624075143,Aerobic
EU156772.1.1329,0.47408493253391315,Facultatively_Anaerobic
JF153317.1.1392,0.04950336532373182,Aerobic
HM264040.1.1372,0.34844382385011813,Facultatively_Anaerobic
JF229737.1.1367,0.5449665231800989,Facultatively_Anaerobic
JF193794.1.1368,0.3735036474752056,Facultatively_Anaerobic
JF151653.1.1370,-0.46479231633159157,Anaerobic
JF181670.1.1367,0.3842844183843513,Facultatively_Anaerobic
JF220962.1.1367,0.48458779418731196,Facultatively_Anaerobic
JF111268.1.1369,0.4342068420513,Facultatively_Anaerobic
JF107789.1.1369,0.3708801355063372,Facultatively_Anaerobic
JF147782.1.1370,-0.4652312149001979,Anaerobic
JF206640.1.1370,-0.4703806994360019,Anaerobic
JF186440.1.1371,-0.46366044201005374,Anaerobic
JF153130.1.1366,0.32280041882309757,Facultatively_Anaerobic
JF189323.1.1370,0.4337061393144335,Facultatively_Anaerobic
JF207434.1.1370,-0.46746348910287305,Facultatively_Anaerobic
JF148501.1.1373,-0.4701822338688582,Anaerobic
JF188851.1.1368,0.38434500320291654,Facultatively_Anaerobic
JF224412.1.1365,0.5306807720202045,Facultatively_Anaerobic
JF095411.1.1369,0.47916091516609727,Facultatively_Anaerobic
JF211169.1.1370,-0.4667645058503056,Anaerobic
JF135466.1.1371,-0.46501934026086816,Anaerobic
